Date,Sampler,Plot ID Number,6-Letter Code,Species_Name,% Cover,Cover Class (1-7),# of Woody Seedlings ,Total Moss (1-7),Total Logs (1-7),Total Rocks (1-7),Total Bare Soil (1-7),Notes,Sample (Y/N)
5/7/18,"JLL, WS",OO101,BROINE,Bromus inermis,15,3,0,0,0,0,0,,
5/7/18,"JLL, WS",OO101,Hairy weed,Hairy weed,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO101,SOLALT,Solidago altissima,2,2,0,0,0,0,0,S. cand,
5/7/18,"JLL, WS",OO103,Viola sp.,Viola sp.,1,2,0,0,0,0,7,fire equipment,
5/7/18,"JLL, WS",OO103,SYMDRU,Symphyotrichum drummondii,2,2,0,0,0,0,0,rakes flopper lying on ground,
5/7/18,"JLL, WS",OO103,SOLALT,Solidago altissima,8,3,0,0,0,0,0,,
5/7/18,"JLL, WS",OO103,BROINE,Bromus inermis,4,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO103,POAPRA,Poa pratensis,15,3,0,0,0,0,0,,
5/7/18,"JLL, WS",OO103,AGRGRY,Agrimonia gryposepala,2,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO103,Unidentified shrub,Unidentified shrub,1,2,0,0,0,0,0,mowed shrub resprout,
5/7/18,"JLL, WS",OO110,VIOSOR,Viola sororia,1,2,0,3,0,0,6,,
5/7/18,"JLL, WS",OO110,POTSIS,Potentilla simplex,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,DAUCAR,Daucus carota,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,AMBARE,Ambrosia artemisiifolia ,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,PHAARU,Phalaris arundinacea,20,3,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,CHRLEP,Chrysanthemum leucanthemum ,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,PRUVUV,Prunella vulgaris,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",OO110,Carex sp.,Carex sp.,2,2,0,0,0,0,0,Ovata?,
5/7/18,"JLL, WS",OO110,SOLGIG,Solidago gigantea,3,2,0,0,0,0,0,,
5/4/18,"JLL, PB",OO116,Lactuca sp.,Lactuca sp.,2,2,0,3,4,0,4,LACCAN?,Photo JLL
5/4/18,"JLL, PB",OO116,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0, lot of downed wood in plot,
5/4/18,"JLL, PB",OO116,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/9/18,"JLL, WS",OO129,LONMAA,Lonicera maackii,4,2,1,2,2,0,6,,
5/9/18,"JLL, WS",OO129,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",OO129,RHACAT,Rhamnus cathartica,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",OO130,TRIREC,Trillium recurvatum,5,3,0,0,0,0,6,base of tree,
5/9/18,"JLL, WS",OO130,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/9/18,"JLL, WS",OO130,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",OO130,Euonymus sp.,Euonymus sp.,1,2,0,0,0,0,0,large wahoo seedling,
5/10/18,"BS, TP",OO146,CIRLUC,Circaea lutetiana ,5,3,0,3,4,0,5,,
5/10/18,"BS, TP",OO146,PARQUI,Parthenocissus quinquefolia,4,2,0,0,0,0,0,,
5/10/18,"BS, TP",OO146,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
5/10/18,"BS, TP",OO146,ERYALB,Erythronium albidum,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",OO146,GERMAC,Geranium maculatum,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",OO146,ALLCAN,Allium canadense,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",OO146,Carex sp.,Carex sp.,1,2,0,0,0,0,0,,
5/1/18,"CB, PB",P107,CLAVIR,Claytonia virginica,10,3,0,0,3,0,7,,
5/1/18,"CB, PB",P107,HYDVIR,Hydrophyllum virginianum,8,3,0,0,0,0,0,,
5/1/18,"CB, PB",P107,TRIGRA,Trillium grandiflorum,2,2,0,0,0,0,0,,
5/1/18,"CB, PB",P107,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,ACESAU,Acer saccharum,2,2,0,0,0,0,6,,
5/1/18,"WS, JLL",P124,GERMAC,Geranium maculatum,4,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,CARCON,Cardamine concatenata,6,3,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,CLAVIR,Claytonia virginica ,3,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,UVUGRA,Uvularia grandiflora ,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,ANEQUI,Anemone quinquefolia,2,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,CXPENS,Carex pensylvanica,3,2,0,0,0,0,7,,
5/1/18,"WS, JLL",P124,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,CARCON,Cardamine concatenata,3,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,ANEQUI,Anemone quinquefolia,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,SOLFLE,Solidago flexicaulis,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",P124,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",P138,PHAARU,Phalaris arundinacea,5,3,0,0,0,0,7,,Yes
5/2/18,"WS, JLL",P138,Cirsium sp.,Cirsium sp.,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",PP101,AGRGRY,Agrimonia gryposepala,1,2,0,0,0,0,7,,
5/7/18,"JLL, WS",PP101,EUPRUG,Eupatorium rugosum,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",PP101,SYMDRU,Symphyotrichum drummondii,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",PP102,POAPRA,Poa pratensis,10,3,0,0,0,0,7,,
5/7/18,"JLL, WS",PP102,SOLALT,Solidago altissima,10,3,0,0,0,0,0,,
5/7/18,"JLL, WS",PP102,Sonchus sp.,Sonchus sp.,1,2,0,0,0,0,0,"lactuca, erigeron?",
5/7/18,"JLL, WS",PP102,PRUVUV,Prunella vulgaris,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",PP102,SYMDRU,Symphyotrichum drummondii,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",PP132,ULMAME,Ulmus americana,1,2,0,0,0,0,7,,
5/9/18,"JLL, WS",PP134,SANGRE,Sanicula gregaria,1,2,0,0,0,0,7,,
5/9/18,"JLL, WS",PP134,IMPCAP,Impatiens capensis,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",PP134,RHURAD,Rhus radicans,1,2,1,0,0,0,0,,
5/9/18,"JLL, WS",PP134,ACESAU,Acer saccharum,5,3,1,0,0,0,0,,
5/9/18,"JLL, WS",PP134,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",PP134,ROSMUL,Rosa multiflora,3,2,0,0,0,0,0,,
5/9/18,"JLL, WS",PP134,ERYALB,Erythronium albidum  ,2,2,0,0,0,0,0,,
5/9/18,"JLL, WS",PP134,RHACAT,Rhamnus cathartica,1,2,1,0,0,0,0,,
5/16/18,"BS, WS",PP143,PARQUI,Parthenocissus quinquefolia,10,3,0,0,3,0,6,,
5/16/18,"BS, WS",PP143,CARCON,Cardamine concatenata,3,2,0,0,0,0,0,,
5/16/18,"BS, WS",PP143,ERYALB,Erythronium albidum,4,2,0,0,0,0,0,,
5/16/18,"BS, WS",PP143,CIRLUC,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/16/18,"BS, WS",PP143,PRUVIR,Prunus virginiana,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,SMIRAC,Smilacina racemosa,10,3,0,0,2,0,7,,
5/10/18,"BS, TP",PP146,CIRLUC,Circaea lutetiana ,3,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,TRIREC,Trillium recurvatum,3,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,PARQUI,Parthenocissus quinquefolia,3,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/10/18,"BS, TP",PP146,POLBIF,Polgonatum biflorum ,6,3,0,0,0,0,0,,
5/2/18,"CB, PB",Q110,Impatiens sp.,Impatiens sp.,2,2,0,0,4,0,7,,
5/2/18,"CB, PB",Q110,CARCON,Cardamine concatenata,4,2,0,0,0,0,0,,
5/2/18,"CB, PB",Q110,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",Q110,ALLBUR,Allium burdickii,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",Q110,CXALBU,Carex albursina,3,2,0,0,0,0,0,,
5/2/18,"CB, PB",Q110,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q120,CARCON,Cardamine concatenata,5,3,0,0,0,0,0,,
5/1/18,"WS, JLL",Q122,GERMAC,Geranium maculatum,10,3,0,0,0,0,6,,
5/1/18,"WS, JLL",Q122,CARCON,Cardamine concatenata,5,3,0,0,0,0,0,,
5/1/18,"WS, JLL",Q122,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q122,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q122,FRAAMA,Fraxinus americana,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q129,CARCON,Cardamine concatenata,3,2,0,0,0,2,6,,
5/1/18,"WS, JLL",Q129,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q129,UVUGRA,Uvularia grandiflora,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",Q129,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",Q132,ACESAU,Acer saccharum,1,2,0,0,3,0,6,,
5/2/18,"WS, JLL",Q132,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",Q132,FLOPRO,Floerkea proserpinacoides,8,3,0,0,0,0,0,,
5/2/18,"WS, JLL",Q132,CLAVIR,Claytonia virginica,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",Q132,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/2/18,"WS, JLL",Q135,IMPCAP,Impatiens capensis,2,2,0,0,0,0,7,,
5/2/18,"WS, JLL",Q135,CIRQUA,Circaea lutetiana ,3,2,0,0,0,0,0,,
5/2/18,"WS, JLL",Q135,ACESAU,Acer saccharum,1,2,1,0,0,0,0,,
5/8/18,"KS, WO",Q96,ARITRI,Arisaema triphyllum,2,2,0,0,2,0,7,,
5/8/18,"KS, WO",Q96,TRIREC,Trillium recurvatum,3,2,0,0,0,0,0,,
5/8/18,"KS, WO",Q96,PRUVIR,Prunus virginiana,6,3,0,0,0,0,0,,
5/8/18,"KS, WO",Q96,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/8/18,"KS, WO",Q96,Symphyotrichum sp.,Symphyotrichum sp.,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,SMIRAC,Smilacina racemosa,2,2,0,0,0,0,7,in older dump area,
5/9/18,"JLL, WS",QQ131,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,VIOSOR,Viola sororia,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,LONMAA,Lonicera maackii,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,SANGRE,Sanicula gregaria,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,Carex sp.,Carex sp.,3,2,0,0,0,0,0,C. penn or rosea/radiata?,
5/9/18,"JLL, WS",QQ131,Carex sp.,Carex sp.,1,2,0,0,0,0,0,broader leaf,
5/9/18,"JLL, WS",QQ131,ROSMUL,Rosa multiflora,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ131,CELOCC,Celtis occidentalis,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ132,PARQUI,Parthenocissus quinquefolia,4,2,0,0,0,0,4,,
5/9/18,"JLL, WS",QQ133,CARCON,Cardamine concatenata,7,3,0,0,0,0,3,,
5/9/18,"JLL, WS",QQ133,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ133,ERYALB,Erythronium albidum ,1,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ133,SMIRAC,Smilacina racemosa,3,2,0,0,0,0,0,,
5/9/18,"JLL, WS",QQ133,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,ACESAU,Acer saccharum,30,4,3,0,0,0,4,,
5/17/18,"BS, WS",QQ139,VIOPUB,Viola pubescens,2,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,PRUVIR,Prunus virginiana,6,3,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,PARQUI,Parthenocissus quinquefolia,5,3,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,LONMAA,Lonicera maackii,35,4,2,0,0,0,0,,
5/17/18,"BS, WS",QQ139,SMIRAC,Smilacina racemosa,4,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,QUEALB,Quercus alba,2,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,ULMAME,Ulmus americana,4,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",QQ139,RHACAT,Rhamnus cathartica,20,3,1,0,0,0,0,,
5/17/18,"BS, WS",QQ139,EUOALA,Euonymus alatus,5,3,1,0,0,0,0,,
5/16/18,"BS, WS",QQ140,RIBMIS,Ribes missouriense,17,3,0,0,0,0,5,,
5/16/18,"BS, WS",QQ140,Fraxinus sp.,Fraxinus sp.,5,3,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,PARQUI,Parthenocissus quinquefolia,8,3,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,SMIRAC,Smilacina racemosa,3,2,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,CARCON,Cardamine concatenata,5,3,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,GERMAC,Geranium maculatum ,2,2,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,ERYALB,Erythronium albidum,5,3,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,TRIREC,Trillium recurvatum,3,2,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/16/18,"BS, WS",QQ140,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,LONMAA,Lonicera maackii,20,3,0,0,3,0,6,,
5/10/18,"BS, TP",QQ146,PARQUI,Parthenocissus quinquefolia,10,3,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,SMIRAC,Smilacina racemosa,15,3,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,HYDVIR,Hydrophyllum virginianum,3,2,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,ERYALB,Erythronium albidum,8,3,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,IMPCAP,Impatiens capensis,2,2,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/10/18,"BS, TP",QQ146,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/2/18,"CB, PB",R109,CARCON,Cardamine concatenata,8,3,0,0,2,0,6,,
5/2/18,"CB, PB",R109,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",R109,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",R109,Unk. Composite,Unk. Composite,2,2,0,0,0,0,0,flagged - unk. Composite,
5/2/18,"CB, PB",R113,CARCON,Cardamine concatenata,65,5,0,0,0,0,3,,
5/2/18,"CB, PB",R113,TRIREC,Trillium recurvatum,30,4,0,0,0,0,0,,
5/2/18,"CB, PB",R113,CLAVIR,Claytonia virginica,4,2,0,0,0,0,0,,
5/2/18,"CB, PB",R113,CARCON,Cardamine concatenata,65,5,0,0,0,0,4,,
5/2/18,"CB, PB",R113,TRIREC,Trillium recurvatum,30,4,0,0,0,0,0,,
5/2/18,"CB, PB",R113,CLAVIR ,Claytonia virginica   ,4,2,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,ERYALB,Erythronium albidum,10,3,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,ANEQUI,Anemone quinquefolia,3,2,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,Carex sp.,Carex sp.,1,2,0,0,0,0,0,Carex blanda?,
5/2/18,"WS, JLL",R116,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",R116,UVUGRA,Uvularia grandiflora,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",R128,CARCON,Cardamine concatenata,4,2,0,0,0,0,7,,
5/1/18,"WS, JLL",R128,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/1/18,"WS, JLL",R128,PODPEL,Podophyllum peltatum,1,2,0,0,0,0,0,,
5/1/18,"WS, JLL",R128,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,ERYALB,Erythronium albidum,20,3,0,0,0,0,6,,
5/8/18,"JLL, SML",R75,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,RUBIDS,Rubus idaeus strigosus,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,POLBIF,Polygonatum biflorum,2,2,0,0,0,0,0,Solomon seal seedling,
5/8/18,"JLL, SML",R75,Elymus sp.,Elymus sp.,2,2,0,0,0,0,0,bottle brush?,
5/8/18,"JLL, SML",R75,TOXRAD,Toxicodendron radicans,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,RUBALL,Rubus allegheniensis,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,ANETHA,Anemonella thalictroides,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R75,ANEQUI,Anemone quinquefolia,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R79,SPAEUR,Sparganium eurycarpum,8,3,0,3,0,0,6,,
5/8/18,"JLL, SML",R79,SIUSUA,Sium suave,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R79,ALISUB,Alisma subcordatum,5,3,0,0,0,0,0,,
5/8/18,"JLL, SML",R79,Galium sp.,Galium sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R79,Unk. seedling,Unk. seedling,1,2,0,0,0,0,0,LOBCAR?,
5/8/18,"JLL, SML",R79,Unk. Grass,Unk. Grass,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",R79,Unk. Seedlings,Unk. Seedlings,2,2,0,0,0,0,0,Bidens,
5/8/18,"KC, WO",R83,GEUCAN,Geum canadense,3,2,0,0,0,0,5,,
5/8/18,"KC, WO",R83,ERYALB,Erythronium albidum,20,3,0,0,0,0,0,,
5/8/18,"KC, WO",R83,SOLULM,Solidago ulmifolia,15,3,0,0,0,0,0,,
5/8/18,"KC, WO",R83,Carex sp.,Carex sp.,4,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,SYMSHO,Symphyotrichum shortii,2,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,POTSIS,Potentilla simplex,3,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,FRAVIR,Fragaria virginiana,4,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,Elymus sp.,Elymus sp.,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R83,TRIREC,Trillium recurvatum,5,3,0,0,0,0,0,,
5/8/18,"KC, WO",R83,TAROFF,Taraxacum officinale,3,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,GERMAC,Geranium maculatum,30,3,0,0,0,0,5,,
5/8/18,"KC, WO",R86,RANHIS,Ranunculus hispidus,5,3,0,0,0,0,0,,
5/8/18,"KC, WO",R86,ALLBUR,ALLBUR,2,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,ERYALB,Erythronium albidum,10,3,0,0,0,0,0,,
5/8/18,"KC, WO",R86,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,HACVIR,Hackelia virginiana,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,EUPRUG,Eupatorium rugosum,3,2,0,0,0,0,0,,
5/8/18,"KC, WO",R86,Symphyotrichum sp.,Symphyotrichum sp.,2,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,OSMCLO,Osmorhiza claytonii,15,3,0,0,0,0,3,,
5/7/18,"JLL, WS",RR113,CIRLUC,Circaea lutetiana,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,GALTRF,Galium triflorum,2,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,SMIRAC,Smilacina racemosa,2,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,ALLPET,Alliaria petiolata,4,2,0,0,0,0,0,,
5/7/18,"JLL, WS",RR113,GEUCAN,Geum canadense ,2,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR126,CIRLUC,Circaea lutetiana,10,3,0,0,0,0,6,,
5/9/18,"PB, WO",RR126,IMPCAP,Impatiens capensis,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR126,LONMAA,Lonicera maackii,5,3,1,0,0,0,0,,
5/9/18,"PB, WO",RR126,ARITRT,Arisaema triphyllum ,2,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR126,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR126,LONMAA,Lonicera maackii,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR128,LONMAA,Lonicera maackii,70,5,0,0,0,0,5,,
5/9/18,"PB, WO",RR128,PARQUI,Parthenocissus quinquefolia,1,1,0,0,0,0,0,,
5/9/18,"PB, WO",RR128,RHACAT,Rhamnus cathartica,7,3,0,0,0,0,0,,
5/9/18,"PB, WO",RR128,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR129,ALLPET,Alliaria petiolata,6,3,0,0,0,0,7,,
5/9/18,"PB, WO",RR129,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR129,Carex sp.,Carex sp.,3,2,0,0,0,0,0,,
5/9/18,"PB, WO",RR129,LONMAA,Lonicera maackii,8,3,0,0,0,0,0,,
5/9/18,"PB, WO",RR129,ROBPSE,Robinia pseudoacacia,5,3,0,0,0,0,0,basal area,
5/9/18,"PB, WO",RR129,CARCON,Cardamine concatenata,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,LONMAA,Lonicera maackii,45,4,0,0,3,0,5,,
5/17/18,"BS, WS",RR138,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,PARQUI,Parthenocissus quinquefolia,8,3,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,TOXRAD,Toxicondendron radicans,7,3,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,RIBMIS,Ribes missouriense,3,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,CARCON,Cardamine concatenata,6,3,0,0,0,0,0,,
5/17/18,"BS, WS",RR138,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,Fraxinus sp.,Fraxinus sp.,1,2,0,0,0,0,4,,
5/17/18,"BS, WS",RR139,ULMAME,Ulmus americana,4,2,1,0,0,0,0,,
5/17/18,"BS, WS",RR139,ACESAU,Acer saccharum,30,4,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,PARQUI,Parthenocissus quinquefolia,7,3,0,0,0,0,0,,
5/18/18,"BS, WS",RR139,ERYALB,Erythronium albidum,5,3,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,CARCON,Cardamine concatenata,4,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,GERMAC,Geranium maculatum,3,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,SMIRAC,Smilacina racemosa,1,2,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,CXPENS,Carex pensylvanica,10,3,0,0,0,0,0,,
5/17/18,"BS, WS",RR139,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,6,,
5/16/18,"BS, WS",RR142,TRIREC,Trillium recurvatum,3,2,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,ERYALB,Erythronium albidum,1,2,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,PARQUI,Parthenocissus quinquefolia,8,3,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,SMIRAC,Smilacina racemosa,3,2,0,0,0,0,0,,
5/16/18,"BS, WS",RR142,Carya sp.,Carya sp.,1,2,0,0,0,0,0,,
5/1/18,"CB, PB",S105,CLAVIR,Claytonia virginica,3,2,0,0,50,0,4,large bur oak in herb plot,
5/1/18,"CB, PB",S105,CARCON,Cardamine concatenata,3,2,0,0,0,0,0,,
5/1/18,"CB, PB",S105,PODPEL,Podophyllum peltatum,2,2,0,0,0,0,0,,
5/1/18,"CB, PB",S105,ACESAU,Acer saccharum,2,2,1,0,0,0,0,,
5/1/18,"CB, PB",S105,ERYALB,Erythronium albidum,7,3,0,0,0,0,0,,
5/2/18,PB,S111,MERVIR,Mertensia virginica,60,5,0,0,0,0,3,,
